CLM_DRG_CD,MDC,Description,Type
1,PRE-MDC,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,Surgical
2,PRE-MDC,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,Surgical
3,PRE-MDC,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",Surgical
4,PRE-MDC,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",Surgical
5,PRE-MDC,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,Surgical
6,PRE-MDC,LIVER TRANSPLANT W/O MCC,Surgical
14,PRE-MDC,ALLOGENEIC BONE MARROW TRANSPLANT,Surgical
7,PRE-MDC,LUNG TRANSPLANT,Surgical
8,PRE-MDC,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,Surgical
16,PRE-MDC,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,Surgical
17,PRE-MDC,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,Surgical
10,PRE-MDC,PANCREAS TRANSPLANT,Surgical
11,PRE-MDC,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",Surgical
12,PRE-MDC,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",Surgical
13,PRE-MDC,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",Surgical
20,MDC-01,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,Surgical
21,MDC-01,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,Surgical
22,MDC-01,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,Surgical
23,MDC-01,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,Surgical
24,MDC-01,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,Surgical
25,MDC-01,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,Surgical
26,MDC-01,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,Surgical
27,MDC-01,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,Surgical
28,MDC-01,SPINAL PROCEDURES W MCC,Surgical
29,MDC-01,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,Surgical
30,MDC-01,SPINAL PROCEDURES W/O CC/MCC,Surgical
31,MDC-01,VENTRICULAR SHUNT PROCEDURES W MCC,Surgical
32,MDC-01,VENTRICULAR SHUNT PROCEDURES W CC,Surgical
33,MDC-01,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,Surgical
34,MDC-01,CAROTID ARTERY STENT PROCEDURE W MCC,Surgical
35,MDC-01,CAROTID ARTERY STENT PROCEDURE W CC,Surgical
36,MDC-01,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,Surgical
37,MDC-01,EXTRACRANIAL PROCEDURES W MCC,Surgical
38,MDC-01,EXTRACRANIAL PROCEDURES W CC,Surgical
39,MDC-01,EXTRACRANIAL PROCEDURES W/O CC/MCC,Surgical
40,MDC-01,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,Surgical
41,MDC-01,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,Surgical
42,MDC-01,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,Surgical
52,MDC-01,SPINAL DISORDERS & INJURIES W CC/MCC,Medical
53,MDC-01,SPINAL DISORDERS & INJURIES W/O CC/MCC,Medical
54,MDC-01,NERVOUS SYSTEM NEOPLASMS W MCC,Medical
55,MDC-01,NERVOUS SYSTEM NEOPLASMS W/O MCC,Medical
56,MDC-01,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,Medical
57,MDC-01,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,Medical
58,MDC-01,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,Medical
59,MDC-01,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,Medical
60,MDC-01,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,Medical
61,MDC-01,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC",Medical
62,MDC-01,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC",Medical
63,MDC-01,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC",Medical
64,MDC-01,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,Medical
65,MDC-01,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,Medical
66,MDC-01,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,Medical
67,MDC-01,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,Medical
68,MDC-01,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,Medical
69,MDC-01,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,Medical
70,MDC-01,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,Medical
71,MDC-01,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,Medical
72,MDC-01,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,Medical
73,MDC-01,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,Medical
74,MDC-01,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,Medical
75,MDC-01,VIRAL MENINGITIS W CC/MCC,Medical
76,MDC-01,VIRAL MENINGITIS W/O CC/MCC,Medical
77,MDC-01,HYPERTENSIVE ENCEPHALOPATHY W MCC,Medical
78,MDC-01,HYPERTENSIVE ENCEPHALOPATHY W CC,Medical
79,MDC-01,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,Medical
80,MDC-01,NONTRAUMATIC STUPOR & COMA W MCC,Medical
81,MDC-01,NONTRAUMATIC STUPOR & COMA W/O MCC,Medical
82,MDC-01,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",Medical
83,MDC-01,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",Medical
84,MDC-01,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",Medical
85,MDC-01,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",Medical
86,MDC-01,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",Medical
87,MDC-01,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",Medical
88,MDC-01,CONCUSSION W MCC,Medical
89,MDC-01,CONCUSSION W CC,Medical
90,MDC-01,CONCUSSION W/O CC/MCC,Medical
91,MDC-01,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,Medical
92,MDC-01,OTHER DISORDERS OF NERVOUS SYSTEM W CC,Medical
93,MDC-01,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,Medical
94,MDC-01,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,Medical
95,MDC-01,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,Medical
96,MDC-01,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,Medical
97,MDC-01,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,Medical
98,MDC-01,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,Medical
99,MDC-01,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,Medical
100,MDC-01,SEIZURES W MCC,Medical
101,MDC-01,SEIZURES W/O MCC,Medical
102,MDC-01,HEADACHES W MCC,Medical
103,MDC-01,HEADACHES W/O MCC,Medical
113,MDC-02,ORBITAL PROCEDURES W CC/MCC,Surgical
114,MDC-02,ORBITAL PROCEDURES W/O CC/MCC,Surgical
115,MDC-02,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,Surgical
116,MDC-02,INTRAOCULAR PROCEDURES W CC/MCC,Surgical
117,MDC-02,INTRAOCULAR PROCEDURES W/O CC/MCC,Surgical
121,MDC-02,ACUTE MAJOR EYE INFECTIONS W CC/MCC,Medical
122,MDC-02,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,Medical
123,MDC-02,NEUROLOGICAL EYE DISORDERS,Medical
124,MDC-02,OTHER DISORDERS OF THE EYE W MCC,Medical
125,MDC-02,OTHER DISORDERS OF THE EYE W/O MCC,Medical
129,MDC-03,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,Surgical
130,MDC-03,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,Surgical
131,MDC-03,CRANIAL/FACIAL PROCEDURES W CC/MCC,Surgical
132,MDC-03,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,Surgical
133,MDC-03,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",Surgical
134,MDC-03,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",Surgical
135,MDC-03,SINUS & MASTOID PROCEDURES W CC/MCC,Surgical
136,MDC-03,SINUS & MASTOID PROCEDURES W/O CC/MCC,Surgical
137,MDC-03,MOUTH PROCEDURES W CC/MCC,Surgical
138,MDC-03,MOUTH PROCEDURES W/O CC/MCC,Surgical
139,MDC-03,SALIVARY GLAND PROCEDURES,Surgical
146,MDC-03,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",Medical
147,MDC-03,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",Medical
148,MDC-03,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",Medical
149,MDC-03,DYSEQUILIBRIUM,Medical
150,MDC-03,EPISTAXIS W MCC,Medical
151,MDC-03,EPISTAXIS W/O MCC,Medical
152,MDC-03,OTITIS MEDIA & URI W MCC,Medical
153,MDC-03,OTITIS MEDIA & URI W/O MCC,Medical
154,MDC-03,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",Medical
155,MDC-03,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",Medical
156,MDC-03,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",Medical
157,MDC-03,DENTAL & ORAL DISEASES W MCC,Medical
158,MDC-03,DENTAL & ORAL DISEASES W CC,Medical
159,MDC-03,DENTAL & ORAL DISEASES W/O CC/MCC,Medical
163,MDC-04,MAJOR CHEST PROCEDURES W MCC,Surgical
164,MDC-04,MAJOR CHEST PROCEDURES W CC,Surgical
165,MDC-04,MAJOR CHEST PROCEDURES W/O CC/MCC,Surgical
166,MDC-04,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,Surgical
167,MDC-04,OTHER RESP SYSTEM O.R. PROCEDURES W CC,Surgical
168,MDC-04,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,Surgical
207,MDC-04,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,Medical
208,MDC-04,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,Medical
175,MDC-04,PULMONARY EMBOLISM W MCC,Medical
176,MDC-04,PULMONARY EMBOLISM W/O MCC,Medical
177,MDC-04,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,Medical
178,MDC-04,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,Medical
179,MDC-04,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,Medical
180,MDC-04,RESPIRATORY NEOPLASMS W MCC,Medical
181,MDC-04,RESPIRATORY NEOPLASMS W CC,Medical
182,MDC-04,RESPIRATORY NEOPLASMS W/O CC/MCC,Medical
183,MDC-04,MAJOR CHEST TRAUMA W MCC,Medical
184,MDC-04,MAJOR CHEST TRAUMA W CC,Medical
185,MDC-04,MAJOR CHEST TRAUMA W/O CC/MCC,Medical
186,MDC-04,PLEURAL EFFUSION W MCC,Medical
187,MDC-04,PLEURAL EFFUSION W CC,Medical
188,MDC-04,PLEURAL EFFUSION W/O CC/MCC,Medical
189,MDC-04,PULMONARY EDEMA & RESPIRATORY FAILURE,Medical
190,MDC-04,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,Medical
191,MDC-04,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,Medical
192,MDC-04,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,Medical
193,MDC-04,SIMPLE PNEUMONIA & PLEURISY W MCC,Medical
194,MDC-04,SIMPLE PNEUMONIA & PLEURISY W CC,Medical
195,MDC-04,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,Medical
196,MDC-04,INTERSTITIAL LUNG DISEASE W MCC,Medical
197,MDC-04,INTERSTITIAL LUNG DISEASE W CC,Medical
198,MDC-04,INTERSTITIAL LUNG DISEASE W/O CC/MCC,Medical
199,MDC-04,PNEUMOTHORAX W MCC,Medical
200,MDC-04,PNEUMOTHORAX W CC,Medical
201,MDC-04,PNEUMOTHORAX W/O CC/MCC,Medical
202,MDC-04,BRONCHITIS & ASTHMA W CC/MCC,Medical
203,MDC-04,BRONCHITIS & ASTHMA W/O CC/MCC,Medical
204,MDC-04,RESPIRATORY SIGNS & SYMPTOMS,Medical
205,MDC-04,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,Medical
206,MDC-04,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,Medical
215,MDC-05,OTHER HEART ASSIST SYSTEM IMPLANT,Surgical
216,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,Surgical
217,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,Surgical
218,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,Surgical
219,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,Surgical
220,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,Surgical
221,MDC-05,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,Surgical
266,MDC-05,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,Surgical
267,MDC-05,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,Surgical
222,MDC-05,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,Surgical
223,MDC-05,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,Surgical
224,MDC-05,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,Surgical
225,MDC-05,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,Surgical
226,MDC-05,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,Surgical
227,MDC-05,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,Surgical
228,MDC-05,OTHER CARDIOTHORACIC PROCEDURES W MCC,Surgical
229,MDC-05,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,Surgical
231,MDC-05,CORONARY BYPASS W PTCA W MCC,Surgical
232,MDC-05,CORONARY BYPASS W PTCA W/O MCC,Surgical
233,MDC-05,CORONARY BYPASS W CARDIAC CATH W MCC,Surgical
234,MDC-05,CORONARY BYPASS W CARDIAC CATH W/O MCC,Surgical
268,MDC-05,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,Surgical
235,MDC-05,CORONARY BYPASS W/O CARDIAC CATH W MCC,Surgical
236,MDC-05,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,Surgical
269,MDC-05,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,Surgical
270,MDC-05,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,Surgical
271,MDC-05,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,Surgical
272,MDC-05,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,Surgical
239,MDC-05,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,Surgical
240,MDC-05,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,Surgical
241,MDC-05,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,Surgical
242,MDC-05,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,Surgical
243,MDC-05,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,Surgical
244,MDC-05,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,Surgical
245,MDC-05,AICD GENERATOR PROCEDURES,Surgical
265,MDC-05,AICD LEAD PROCEDURES,Surgical
273,MDC-05,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,Surgical
274,MDC-05,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,Surgical
246,MDC-05,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,Surgical
247,MDC-05,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,Surgical
248,MDC-05,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,Surgical
249,MDC-05,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,Surgical
250,MDC-05,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,Surgical
251,MDC-05,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,Surgical
252,MDC-05,OTHER VASCULAR PROCEDURES W MCC,Surgical
253,MDC-05,OTHER VASCULAR PROCEDURES W CC,Surgical
254,MDC-05,OTHER VASCULAR PROCEDURES W/O CC/MCC,Surgical
255,MDC-05,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,Surgical
256,MDC-05,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,Surgical
257,MDC-05,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,Surgical
258,MDC-05,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,Surgical
259,MDC-05,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,Surgical
260,MDC-05,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,Surgical
261,MDC-05,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,Surgical
262,MDC-05,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,Surgical
263,MDC-05,VEIN LIGATION & STRIPPING,Surgical
264,MDC-05,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,Surgical
280,MDC-05,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",Medical
281,MDC-05,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",Medical
282,MDC-05,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",Medical
283,MDC-05,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",Medical
284,MDC-05,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",Medical
285,MDC-05,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",Medical
286,MDC-05,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",Medical
287,MDC-05,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",Medical
288,MDC-05,ACUTE & SUBACUTE ENDOCARDITIS W MCC,Medical
289,MDC-05,ACUTE & SUBACUTE ENDOCARDITIS W CC,Medical
290,MDC-05,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,Medical
291,MDC-05,HEART FAILURE & SHOCK W MCC,Medical
292,MDC-05,HEART FAILURE & SHOCK W CC,Medical
293,MDC-05,HEART FAILURE & SHOCK W/O CC/MCC,Medical
294,MDC-05,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,Medical
295,MDC-05,DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,Medical
296,MDC-05,"CARDIAC ARREST, UNEXPLAINED W MCC",Medical
297,MDC-05,"CARDIAC ARREST, UNEXPLAINED W CC",Medical
298,MDC-05,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",Medical
299,MDC-05,PERIPHERAL VASCULAR DISORDERS W MCC,Medical
300,MDC-05,PERIPHERAL VASCULAR DISORDERS W CC,Medical
301,MDC-05,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,Medical
302,MDC-05,ATHEROSCLEROSIS W MCC,Medical
303,MDC-05,ATHEROSCLEROSIS W/O MCC,Medical
