CLM_DRG_CD,MDC,Description,Type
304,MDC-05,HYPERTENSION W MCC,Medical
305,MDC-05,HYPERTENSION W/O MCC,Medical
306,MDC-05,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,Medical
307,MDC-05,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,Medical
308,MDC-05,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,Medical
309,MDC-05,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,Medical
310,MDC-05,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,Medical
311,MDC-05,ANGINA PECTORIS,Medical
312,MDC-05,SYNCOPE & COLLAPSE,Medical
313,MDC-05,CHEST PAIN,Medical
314,MDC-05,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,Medical
315,MDC-05,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,Medical
316,MDC-05,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,Medical
326,MDC-06,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",Surgical
327,MDC-06,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",Surgical
328,MDC-06,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",Surgical
329,MDC-06,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,Surgical
330,MDC-06,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,Surgical
331,MDC-06,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,Surgical
332,MDC-06,RECTAL RESECTION W MCC,Surgical
333,MDC-06,RECTAL RESECTION W CC,Surgical
334,MDC-06,RECTAL RESECTION W/O CC/MCC,Surgical
335,MDC-06,PERITONEAL ADHESIOLYSIS W MCC,Surgical
336,MDC-06,PERITONEAL ADHESIOLYSIS W CC,Surgical
337,MDC-06,PERITONEAL ADHESIOLYSIS W/O CC/MCC,Surgical
338,MDC-06,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,Surgical
339,MDC-06,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,Surgical
340,MDC-06,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,Surgical
341,MDC-06,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,Surgical
342,MDC-06,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,Surgical
343,MDC-06,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,Surgical
344,MDC-06,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,Surgical
345,MDC-06,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,Surgical
346,MDC-06,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,Surgical
347,MDC-06,ANAL & STOMAL PROCEDURES W MCC,Surgical
348,MDC-06,ANAL & STOMAL PROCEDURES W CC,Surgical
349,MDC-06,ANAL & STOMAL PROCEDURES W/O CC/MCC,Surgical
350,MDC-06,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,Surgical
351,MDC-06,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,Surgical
352,MDC-06,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,Surgical
353,MDC-06,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,Surgical
354,MDC-06,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,Surgical
355,MDC-06,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,Surgical
356,MDC-06,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,Surgical
357,MDC-06,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,Surgical
358,MDC-06,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,Surgical
368,MDC-06,MAJOR ESOPHAGEAL DISORDERS W MCC,Medical
369,MDC-06,MAJOR ESOPHAGEAL DISORDERS W CC,Medical
370,MDC-06,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,Medical
371,MDC-06,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,Medical
372,MDC-06,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,Medical
373,MDC-06,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,Medical
374,MDC-06,DIGESTIVE MALIGNANCY W MCC,Medical
375,MDC-06,DIGESTIVE MALIGNANCY W CC,Medical
376,MDC-06,DIGESTIVE MALIGNANCY W/O CC/MCC,Medical
377,MDC-06,G.I. HEMORRHAGE W MCC,Medical
378,MDC-06,G.I. HEMORRHAGE W CC,Medical
379,MDC-06,G.I. HEMORRHAGE W/O CC/MCC,Medical
380,MDC-06,COMPLICATED PEPTIC ULCER W MCC,Medical
381,MDC-06,COMPLICATED PEPTIC ULCER W CC,Medical
382,MDC-06,COMPLICATED PEPTIC ULCER W/O CC/MCC,Medical
383,MDC-06,UNCOMPLICATED PEPTIC ULCER W MCC,Medical
384,MDC-06,UNCOMPLICATED PEPTIC ULCER W/O MCC,Medical
385,MDC-06,INFLAMMATORY BOWEL DISEASE W MCC,Medical
386,MDC-06,INFLAMMATORY BOWEL DISEASE W CC,Medical
387,MDC-06,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,Medical
388,MDC-06,G.I. OBSTRUCTION W MCC,Medical
389,MDC-06,G.I. OBSTRUCTION W CC,Medical
390,MDC-06,G.I. OBSTRUCTION W/O CC/MCC,Medical
391,MDC-06,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",Medical
392,MDC-06,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",Medical
393,MDC-06,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,Medical
394,MDC-06,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,Medical
395,MDC-06,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,Medical
405,MDC-07,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",Surgical
406,MDC-07,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",Surgical
407,MDC-07,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",Surgical
408,MDC-07,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,Surgical
409,MDC-07,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,Surgical
410,MDC-07,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,Surgical
411,MDC-07,CHOLECYSTECTOMY W C.D.E. W MCC,Surgical
412,MDC-07,CHOLECYSTECTOMY W C.D.E. W CC,Surgical
413,MDC-07,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,Surgical
414,MDC-07,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,Surgical
415,MDC-07,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,Surgical
416,MDC-07,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,Surgical
417,MDC-07,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,Surgical
418,MDC-07,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,Surgical
419,MDC-07,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,Surgical
420,MDC-07,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,Surgical
421,MDC-07,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,Surgical
422,MDC-07,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,Surgical
423,MDC-07,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,Surgical
424,MDC-07,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,Surgical
425,MDC-07,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,Surgical
432,MDC-07,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,Medical
433,MDC-07,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,Medical
434,MDC-07,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,Medical
435,MDC-07,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,Medical
436,MDC-07,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,Medical
437,MDC-07,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,Medical
438,MDC-07,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,Medical
439,MDC-07,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,Medical
440,MDC-07,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,Medical
441,MDC-07,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",Medical
442,MDC-07,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",Medical
443,MDC-07,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",Medical
444,MDC-07,DISORDERS OF THE BILIARY TRACT W MCC,Medical
445,MDC-07,DISORDERS OF THE BILIARY TRACT W CC,Medical
446,MDC-07,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,Medical
453,MDC-08,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,Surgical
454,MDC-08,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,Surgical
455,MDC-08,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,Surgical
456,MDC-08,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,Surgical
457,MDC-08,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,Surgical
458,MDC-08,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,Surgical
459,MDC-08,SPINAL FUSION EXCEPT CERVICAL W MCC,Surgical
460,MDC-08,SPINAL FUSION EXCEPT CERVICAL W/O MCC,Surgical
461,MDC-08,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,Surgical
462,MDC-08,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,Surgical
463,MDC-08,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",Surgical
464,MDC-08,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",Surgical
465,MDC-08,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",Surgical
466,MDC-08,REVISION OF HIP OR KNEE REPLACEMENT W MCC,Surgical
467,MDC-08,REVISION OF HIP OR KNEE REPLACEMENT W CC,Surgical
468,MDC-08,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,Surgical
469,MDC-08,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,Surgical
470,MDC-08,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,Surgical
471,MDC-08,CERVICAL SPINAL FUSION W MCC,Surgical
472,MDC-08,CERVICAL SPINAL FUSION W CC,Surgical
473,MDC-08,CERVICAL SPINAL FUSION W/O CC/MCC,Surgical
474,MDC-08,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,Surgical
475,MDC-08,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,Surgical
476,MDC-08,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,Surgical
477,MDC-08,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,Surgical
478,MDC-08,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,Surgical
479,MDC-08,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,Surgical
480,MDC-08,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,Surgical
481,MDC-08,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,Surgical
482,MDC-08,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,Surgical
483,MDC-08,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,Surgical
485,MDC-08,KNEE PROCEDURES W PDX OF INFECTION W MCC,Surgical
486,MDC-08,KNEE PROCEDURES W PDX OF INFECTION W CC,Surgical
487,MDC-08,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,Surgical
488,MDC-08,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,Surgical
489,MDC-08,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,Surgical
518,MDC-08,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,Surgical
519,MDC-08,BACK & NECK PROC EXC SPINAL FUSION W CC,Surgical
520,MDC-08,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,Surgical
492,MDC-08,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",Surgical
493,MDC-08,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",Surgical
494,MDC-08,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",Surgical
495,MDC-08,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,Surgical
496,MDC-08,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,Surgical
497,MDC-08,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,Surgical
498,MDC-08,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,Surgical
499,MDC-08,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,Surgical
500,MDC-08,SOFT TISSUE PROCEDURES W MCC,Surgical
501,MDC-08,SOFT TISSUE PROCEDURES W CC,Surgical
502,MDC-08,SOFT TISSUE PROCEDURES W/O CC/MCC,Surgical
503,MDC-08,FOOT PROCEDURES W MCC,Surgical
504,MDC-08,FOOT PROCEDURES W CC,Surgical
505,MDC-08,FOOT PROCEDURES W/O CC/MCC,Surgical
506,MDC-08,MAJOR THUMB OR JOINT PROCEDURES,Surgical
507,MDC-08,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,Surgical
508,MDC-08,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,Surgical
509,MDC-08,ARTHROSCOPY,Surgical
510,MDC-08,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",Surgical
511,MDC-08,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",Surgical
512,MDC-08,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",Surgical
513,MDC-08,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",Surgical
514,MDC-08,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",Surgical
515,MDC-08,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,Surgical
516,MDC-08,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,Surgical
517,MDC-08,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,Surgical
533,MDC-08,FRACTURES OF FEMUR W MCC,Medical
534,MDC-08,FRACTURES OF FEMUR W/O MCC,Medical
535,MDC-08,FRACTURES OF HIP & PELVIS W MCC,Medical
536,MDC-08,FRACTURES OF HIP & PELVIS W/O MCC,Medical
537,MDC-08,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",Medical
538,MDC-08,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",Medical
539,MDC-08,OSTEOMYELITIS W MCC,Medical
540,MDC-08,OSTEOMYELITIS W CC,Medical
541,MDC-08,OSTEOMYELITIS W/O CC/MCC,Medical
542,MDC-08,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,Medical
543,MDC-08,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,Medical
544,MDC-08,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,Medical
545,MDC-08,CONNECTIVE TISSUE DISORDERS W MCC,Medical
546,MDC-08,CONNECTIVE TISSUE DISORDERS W CC,Medical
547,MDC-08,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,Medical
548,MDC-08,SEPTIC ARTHRITIS W MCC,Medical
549,MDC-08,SEPTIC ARTHRITIS W CC,Medical
550,MDC-08,SEPTIC ARTHRITIS W/O CC/MCC,Medical
551,MDC-08,MEDICAL BACK PROBLEMS W MCC,Medical
552,MDC-08,MEDICAL BACK PROBLEMS W/O MCC,Medical
553,MDC-08,BONE DISEASES & ARTHROPATHIES W MCC,Medical
554,MDC-08,BONE DISEASES & ARTHROPATHIES W/O MCC,Medical
555,MDC-08,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,Medical
556,MDC-08,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,Medical
557,MDC-08,"TENDONITIS, MYOSITIS & BURSITIS W MCC",Medical
558,MDC-08,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",Medical
559,MDC-08,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",Medical
560,MDC-08,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",Medical
561,MDC-08,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",Medical
562,MDC-08,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",Medical
563,MDC-08,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",Medical
564,MDC-08,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,Medical
565,MDC-08,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,Medical
566,MDC-08,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,Medical
573,MDC-09,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,Surgical
574,MDC-09,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,Surgical
575,MDC-09,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,Surgical
576,MDC-09,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,Surgical
577,MDC-09,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,Surgical
578,MDC-09,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,Surgical
570,MDC-09,SKIN DEBRIDEMENT W MCC,Surgical
571,MDC-09,SKIN DEBRIDEMENT W CC,Surgical
572,MDC-09,SKIN DEBRIDEMENT W/O CC/MCC,Surgical
579,MDC-09,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",Surgical
580,MDC-09,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",Surgical
581,MDC-09,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",Surgical
582,MDC-09,MASTECTOMY FOR MALIGNANCY W CC/MCC,Surgical
583,MDC-09,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,Surgical
584,MDC-09,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",Surgical
585,MDC-09,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",Surgical
592,MDC-09,SKIN ULCERS W MCC,Medical
593,MDC-09,SKIN ULCERS W CC,Medical
594,MDC-09,SKIN ULCERS W/O CC/MCC,Medical
595,MDC-09,MAJOR SKIN DISORDERS W MCC,Medical
596,MDC-09,MAJOR SKIN DISORDERS W/O MCC,Medical
597,MDC-09,MALIGNANT BREAST DISORDERS W MCC,Medical
598,MDC-09,MALIGNANT BREAST DISORDERS W CC,Medical
599,MDC-09,MALIGNANT BREAST DISORDERS W/O CC/MCC,Medical
600,MDC-09,NON-MALIGNANT BREAST DISORDERS W CC/MCC,Medical
601,MDC-09,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,Medical
602,MDC-09,CELLULITIS W MCC,Medical
603,MDC-09,CELLULITIS W/O MCC,Medical
604,MDC-09,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",Medical
