CLM_DRG_CD,MDC,Description,Type
605,MDC-09,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",Medical
606,MDC-09,MINOR SKIN DISORDERS W MCC,Medical
607,MDC-09,MINOR SKIN DISORDERS W/O MCC,Medical
616,MDC-10,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",Surgical
617,MDC-10,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",Surgical
618,MDC-10,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",Surgical
619,MDC-10,O.R. PROCEDURES FOR OBESITY W MCC,Surgical
620,MDC-10,O.R. PROCEDURES FOR OBESITY W CC,Surgical
621,MDC-10,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,Surgical
614,MDC-10,ADRENAL & PITUITARY PROCEDURES W CC/MCC,Surgical
615,MDC-10,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,Surgical
622,MDC-10,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",Surgical
623,MDC-10,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",Surgical
624,MDC-10,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",Surgical
625,MDC-10,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",Surgical
626,MDC-10,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",Surgical
627,MDC-10,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",Surgical
628,MDC-10,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",Surgical
629,MDC-10,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",Surgical
630,MDC-10,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",Surgical
637,MDC-10,DIABETES W MCC,Medical
638,MDC-10,DIABETES W CC,Medical
639,MDC-10,DIABETES W/O CC/MCC,Medical
640,MDC-10,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",Medical
641,MDC-10,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",Medical
642,MDC-10,INBORN AND OTHER DISORDERS OF METABOLISM,Medical
643,MDC-10,ENDOCRINE DISORDERS W MCC,Medical
644,MDC-10,ENDOCRINE DISORDERS W CC,Medical
645,MDC-10,ENDOCRINE DISORDERS W/O CC/MCC,Medical
652,MDC-11,KIDNEY TRANSPLANT,Surgical
653,MDC-11,MAJOR BLADDER PROCEDURES W MCC,Surgical
654,MDC-11,MAJOR BLADDER PROCEDURES W CC,Surgical
655,MDC-11,MAJOR BLADDER PROCEDURES W/O CC/MCC,Surgical
656,MDC-11,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,Surgical
657,MDC-11,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,Surgical
658,MDC-11,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,Surgical
659,MDC-11,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,Surgical
660,MDC-11,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,Surgical
661,MDC-11,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,Surgical
662,MDC-11,MINOR BLADDER PROCEDURES W MCC,Surgical
663,MDC-11,MINOR BLADDER PROCEDURES W CC,Surgical
664,MDC-11,MINOR BLADDER PROCEDURES W/O CC/MCC,Surgical
665,MDC-11,PROSTATECTOMY W MCC,Surgical
666,MDC-11,PROSTATECTOMY W CC,Surgical
667,MDC-11,PROSTATECTOMY W/O CC/MCC,Surgical
668,MDC-11,TRANSURETHRAL PROCEDURES W MCC,Surgical
669,MDC-11,TRANSURETHRAL PROCEDURES W CC,Surgical
670,MDC-11,TRANSURETHRAL PROCEDURES W/O CC/MCC,Surgical
671,MDC-11,URETHRAL PROCEDURES W CC/MCC,Surgical
672,MDC-11,URETHRAL PROCEDURES W/O CC/MCC,Surgical
673,MDC-11,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,Surgical
674,MDC-11,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,Surgical
675,MDC-11,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,Surgical
691,MDC-12,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,Medical
692,MDC-12,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,Medical
693,MDC-12,URINARY STONES W/O ESW LITHOTRIPSY W MCC,Medical
694,MDC-12,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,Medical
682,MDC-12,RENAL FAILURE W MCC,Medical
683,MDC-12,RENAL FAILURE W CC,Medical
684,MDC-12,RENAL FAILURE W/O CC/MCC,Medical
685,MDC-12,ADMIT FOR RENAL DIALYSIS,Medical
686,MDC-12,KIDNEY & URINARY TRACT NEOPLASMS W MCC,Medical
687,MDC-12,KIDNEY & URINARY TRACT NEOPLASMS W CC,Medical
688,MDC-12,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,Medical
689,MDC-12,KIDNEY & URINARY TRACT INFECTIONS W MCC,Medical
690,MDC-12,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,Medical
695,MDC-12,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,Medical
696,MDC-12,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,Medical
697,MDC-12,URETHRAL STRICTURE,Medical
698,MDC-12,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,Medical
699,MDC-12,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,Medical
700,MDC-12,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,Medical
707,MDC-13,MAJOR MALE PELVIC PROCEDURES W CC/MCC,Surgical
708,MDC-13,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,Surgical
709,MDC-13,PENIS PROCEDURES W CC/MCC,Surgical
710,MDC-13,PENIS PROCEDURES W/O CC/MCC,Surgical
711,MDC-13,TESTES PROCEDURES W CC/MCC,Surgical
712,MDC-13,TESTES PROCEDURES W/O CC/MCC,Surgical
713,MDC-13,TRANSURETHRAL PROSTATECTOMY W CC/MCC,Surgical
714,MDC-13,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,Surgical
715,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,Surgical
716,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,Surgical
717,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,Surgical
718,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,Surgical
722,MDC-13,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",Medical
723,MDC-13,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",Medical
724,MDC-13,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",Medical
725,MDC-13,BENIGN PROSTATIC HYPERTROPHY W MCC,Medical
726,MDC-13,BENIGN PROSTATIC HYPERTROPHY W/O MCC,Medical
727,MDC-13,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,Medical
728,MDC-13,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,Medical
729,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,Medical
730,MDC-13,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,Medical
765,MDC-14,CESAREAN SECTION W CC/MCC,Surgical
766,MDC-14,CESAREAN SECTION W/O CC/MCC,Surgical
769,MDC-14,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,Surgical
770,MDC-14,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",Surgical
767,MDC-14,VAGINAL DELIVERY W STERILIZATION &/OR D&C,Surgical
768,MDC-14,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,Surgical
777,MDC-14,ECTOPIC PREGNANCY,Medical
778,MDC-14,THREATENED ABORTION,Medical
779,MDC-14,ABORTION W/O D&C,Medical
780,MDC-14,FALSE LABOR,Medical
775,MDC-14,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,Medical
776,MDC-14,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,Medical
781,MDC-14,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,Medical
782,MDC-14,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,Medical
774,MDC-14,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,Medical
789,MDC-15,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",Medical
795,MDC-15,NORMAL NEWBORN,Medical
790,MDC-15,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",Medical
791,MDC-15,PREMATURITY W MAJOR PROBLEMS,Medical
792,MDC-15,PREMATURITY W/O MAJOR PROBLEMS,Medical
793,MDC-15,FULL TERM NEONATE W MAJOR PROBLEMS,Medical
794,MDC-15,NEONATE W OTHER SIGNIFICANT PROBLEMS,Medical
799,MDC-16,SPLENECTOMY W MCC,Surgical
800,MDC-16,SPLENECTOMY W CC,Surgical
801,MDC-16,SPLENECTOMY W/O CC/MCC,Surgical
802,MDC-16,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,Surgical
803,MDC-16,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,Surgical
804,MDC-16,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,Surgical
808,MDC-16,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,Medical
809,MDC-16,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,Medical
810,MDC-16,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,Medical
811,MDC-16,RED BLOOD CELL DISORDERS W MCC,Medical
812,MDC-16,RED BLOOD CELL DISORDERS W/O MCC,Medical
813,MDC-16,COAGULATION DISORDERS,Medical
814,MDC-16,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,Medical
815,MDC-16,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,Medical
816,MDC-16,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,Medical
820,MDC-17,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,Surgical
821,MDC-17,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,Surgical
822,MDC-17,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,Surgical
823,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,Surgical
824,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,Surgical
825,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,Surgical
826,MDC-17,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,Surgical
827,MDC-17,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,Surgical
828,MDC-17,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,Surgical
829,MDC-17,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,Surgical
830,MDC-17,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,Surgical
834,MDC-17,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,Medical
835,MDC-17,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,Medical
836,MDC-17,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,Medical
837,MDC-17,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,Medical
838,MDC-17,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,Medical
839,MDC-17,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,Medical
840,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,Medical
841,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,Medical
842,MDC-17,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,Medical
843,MDC-17,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,Medical
844,MDC-17,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,Medical
845,MDC-17,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,Medical
846,MDC-17,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,Medical
847,MDC-17,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,Medical
848,MDC-17,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,Medical
849,MDC-17,RADIOTHERAPY,Medical
856,MDC-18,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,Surgical
857,MDC-18,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,Surgical
858,MDC-18,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,Surgical
853,MDC-18,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,Surgical
854,MDC-18,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,Surgical
855,MDC-18,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,Surgical
862,MDC-18,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,Medical
863,MDC-18,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,Medical
864,MDC-18,FEVER,Medical
865,MDC-18,VIRAL ILLNESS W MCC,Medical
866,MDC-18,VIRAL ILLNESS W/O MCC,Medical
867,MDC-18,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,Medical
868,MDC-18,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,Medical
869,MDC-18,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,Medical
870,MDC-18,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,Medical
871,MDC-18,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,Medical
872,MDC-18,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,Medical
876,MDC-19,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,Surgical
880,MDC-19,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,Medical
881,MDC-19,DEPRESSIVE NEUROSES,Medical
882,MDC-19,NEUROSES EXCEPT DEPRESSIVE,Medical
883,MDC-19,DISORDERS OF PERSONALITY & IMPULSE CONTROL,Medical
884,MDC-19,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,Medical
885,MDC-19,PSYCHOSES,Medical
886,MDC-19,BEHAVIORAL & DEVELOPMENTAL DISORDERS,Medical
887,MDC-19,OTHER MENTAL DISORDER DIAGNOSES,Medical
894,MDC-20,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",Medical
895,MDC-20,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,Medical
896,MDC-20,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,Medical
897,MDC-20,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,Medical
901,MDC-21,WOUND DEBRIDEMENTS FOR INJURIES W MCC,Surgical
902,MDC-21,WOUND DEBRIDEMENTS FOR INJURIES W CC,Surgical
903,MDC-21,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,Surgical
904,MDC-21,SKIN GRAFTS FOR INJURIES W CC/MCC,Surgical
905,MDC-21,SKIN GRAFTS FOR INJURIES W/O CC/MCC,Surgical
906,MDC-21,HAND PROCEDURES FOR INJURIES,Surgical
907,MDC-21,OTHER O.R. PROCEDURES FOR INJURIES W MCC,Surgical
908,MDC-21,OTHER O.R. PROCEDURES FOR INJURIES W CC,Surgical
909,MDC-21,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,Surgical
913,MDC-21,TRAUMATIC INJURY W MCC,Medical
914,MDC-21,TRAUMATIC INJURY W/O MCC,Medical
915,MDC-21,ALLERGIC REACTIONS W MCC,Medical
916,MDC-21,ALLERGIC REACTIONS W/O MCC,Medical
917,MDC-21,POISONING & TOXIC EFFECTS OF DRUGS W MCC,Medical
918,MDC-21,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,Medical
919,MDC-21,COMPLICATIONS OF TREATMENT W MCC,Medical
920,MDC-21,COMPLICATIONS OF TREATMENT W CC,Medical
921,MDC-21,COMPLICATIONS OF TREATMENT W/O CC/MCC,Medical
922,MDC-21,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",Medical
923,MDC-21,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",Medical
927,MDC-22,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,Surgical
928,MDC-22,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,Surgical
929,MDC-22,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,Surgical
933,MDC-22,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,Medical
934,MDC-22,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,Medical
935,MDC-22,NON-EXTENSIVE BURNS,Medical
939,MDC-23,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,Surgical
940,MDC-23,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,Surgical
941,MDC-23,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,Surgical
945,MDC-23,REHABILITATION W CC/MCC,Medical
946,MDC-23,REHABILITATION W/O CC/MCC,Medical
947,MDC-23,SIGNS & SYMPTOMS W MCC,Medical
948,MDC-23,SIGNS & SYMPTOMS W/O MCC,Medical
949,MDC-23,AFTERCARE W CC/MCC,Medical
950,MDC-23,AFTERCARE W/O CC/MCC,Medical
951,MDC-23,OTHER FACTORS INFLUENCING HEALTH STATUS,Medical
955,MDC-24,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,Surgical
956,MDC-24,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",Surgical
957,MDC-24,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,Surgical
958,MDC-24,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,Surgical
959,MDC-24,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,Surgical
963,MDC-24,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,Medical
964,MDC-24,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,Medical
965,MDC-24,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,Medical
969,MDC-25,HIV W EXTENSIVE O.R. PROCEDURE W MCC,Surgical
970,MDC-25,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,Surgical
974,MDC-25,HIV W MAJOR RELATED CONDITION W MCC,Medical
975,MDC-25,HIV W MAJOR RELATED CONDITION W CC,Medical
976,MDC-25,HIV W MAJOR RELATED CONDITION W/O CC/MCC,Medical
977,MDC-25,HIV W OR W/O OTHER RELATED CONDITION,Medical
981,UNGROUPABLE,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Surgical
982,UNGROUPABLE,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Surgical
983,UNGROUPABLE,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Surgical
987,UNGROUPABLE,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Surgical
988,UNGROUPABLE,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Surgical
989,UNGROUPABLE,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Surgical
